geoid,bimonth_id,counts,lat,long,season_indicator,year
5,164,0.0,28.10187002105609,-97.02803696761677,5,2006
6,164,0.0,28.11991358708697,-97.02770679819281,5,2006
7,164,0.0,28.13795710204268,-97.02737632350946,5,2006
8,164,0.0,28.15600056589953,-97.02704554334882,5,2006
9,164,0.0,28.02940198756349,-97.0090200327905,5,2006
10,164,0.0,28.04744553600651,-97.00868769331778,5,2006
11,164,0.0,28.06548903339722,-97.00835504632123,5,2006
12,164,0.0,28.08353247971177,-97.00802209158184,5,2006
13,164,0.0,28.101575874926333,-97.00768882888035,5,2006
14,164,0.0,28.119619219017096,-97.00735525799723,5,2006
15,164,0.0,28.13766251196026,-97.00702137871264,5,2006
16,164,0.0,28.15570575373205,-97.00668719080643,5,2006
17,164,0.0,28.173748944308688,-97.00635269405822,5,2006
18,164,0.0,28.04714904653821,-96.98835004765245,5,2006
19,164,0.0,28.065192319933743,-96.98801400882856,5,2006
20,164,0.0,28.0832355421802,-96.98767765912673,5,2006
21,164,0.0,28.10127871325365,-96.98734099832552,5,2006
22,164,0.0,28.11932183313021,-96.98700402620308,5,2006
23,164,0.0,28.137364901786,-96.98666674253738,5,2006
24,164,0.0,28.15540791919716,-96.98632914710603,5,2006
25,164,0.0,28.173450885339836,-96.98599123968641,5,2006
26,164,0.0,28.046849548514817,-96.96801271264377,5,2006
27,164,0.0,28.064892595643474,-96.96767328221378,5,2006
28,164,0.0,28.082935591549386,-96.96733353777104,5,2006
29,164,0.0,28.100978536208537,-96.96699347909183,5,2006
30,164,0.0,28.11902142959697,-96.96665310595216,5,2006
31,164,2.0,28.137064271690726,-96.9663124181277,5,2006
32,164,13.0,28.155107062465856,-96.96597141539387,5,2006
33,164,5.0,28.173149801898422,-96.96563009752577,5,2006
34,164,0.0,28.064589860698298,-96.94733286961169,5,2006
35,164,0.0,28.08263262799138,-96.94698973065174,5,2006
36,164,0.0,28.10067534396322,-96.94664627431857,5,2006
37,164,4.0,28.118718008589777,-96.94630250038597,5,2006
38,164,0.0,28.136760621846996,-96.94595840862736,5,2006
39,164,0.0,28.154803183710865,-96.94561399881594,5,2006
40,164,0.0,28.17284569415736,-96.94526927072457,5,2006
41,164,0.0,28.082326651679974,-96.92664624090558,5,2006
42,164,0.0,28.100369136691658,-96.92629938714471,5,2006
43,164,5.0,28.118411570282742,-96.9259522126457,5,2006
44,164,13.0,28.13645395242911,-96.92560471717978,5,2006
45,164,6.0,28.154496283106653,-96.9252569005179,5,2006
46,164,0.0,28.172538562291262,-96.92490876243066,5,2006
47,164,16.0,28.100059914569503,-96.90595282070895,5,2006
48,164,3.0,28.118102114851713,-96.9056022458723,5,2006
49,164,6.0,28.13614426361307,-96.90525134692814,5,2006
50,164,7.0,28.15418636082939,-96.90490012364516,5,2006
51,164,0.0,28.172228406476485,-96.90454857579175,5,2006
52,164,0.0,28.190270400530185,-96.904196703136,5,2006
53,164,9.0,28.09974767777417,-96.88560657814963,5,2006
54,164,18.0,28.117789642474257,-96.88525260320637,5,2006
55,164,0.0,28.13583155557663,-96.88489830101526,5,2006
56,164,26.0,28.153873417057,-96.8845436713428,5,2006
57,164,29.0,28.171915226891116,-96.88418871395511,5,2006
58,164,4.0,28.189956985054717,-96.88383342861806,5,2006
59,164,6.0,28.11747415332967,-96.86490328778821,5,2006
60,164,0.0,28.135515828499237,-96.8645455825837,5,2006
61,164,0.0,28.153557451969128,-96.86418754675559,5,2006
62,164,11.0,28.17159902371498,-96.86382918006778,5,2006
63,164,20.0,28.189640543712454,-96.8634704822839,5,2006
64,164,0.0,28.13519708256211,-96.8441931947757,5,2006
65,164,0.0,28.15323846574714,-96.84383175302803,5,2006
66,164,2.0,28.171279797129614,-96.84346997727648,5,2006
67,164,51.0,28.189321076685104,-96.84310786728247,5,2006
68,164,0.0,28.13487531794817,-96.82384114073321,5,2006
69,164,4.0,28.152916458574143,-96.82347629330428,5,2006
70,164,10.0,28.17095754731831,-96.82311110872763,5,2006
71,164,0.0,28.18899858415615,-96.82274558676241,5,2006
72,164,11.0,28.152591430634963,-96.80312117072819,5,2006
73,164,22.0,28.170632274466065,-96.8027525775673,5,2006
74,164,0.0,28.18867306631076,-96.80238364387206,5,2006
75,164,0.0,28.206713806144464,-96.80201436939903,5,2006
76,164,24.0,28.17030397875962,-96.7823943869413,5,2006
77,164,12.0,28.188344523335857,-96.78202204175946,5,2006
78,164,0.0,28.20638501582018,-96.78164935265214,5,2006
79,164,6.0,28.16997266038744,-96.76203653999507,5,2006
80,164,19.0,28.188012955420085,-96.7616607835723,5,2006
81,164,0.0,28.20605319827917,-96.76128468007666,5,2006
82,164,17.0,28.187678362753832,-96.74129987245796,5,2006
83,164,0.0,28.205718353711987,-96.74092035482225,5,2006
84,164,0.0,28.20538048231092,-96.72055638003818,5,2006
85,164,0.0,28.223079012152006,-96.69980605694319,5,2006
86,164,13.0,28.222734828855433,-96.67943937601618,5,2006
0,165,0.0,28.011651425604875,-97.0296832434519,1,2006
1,165,0.0,28.029695246655514,-97.02935459706651,1,2006
2,165,0.0,28.04773901674972,-97.02902564650692,1,2006
3,165,0.0,28.065782735863724,-97.02869639155665,1,2006
4,165,0.0,28.08382640397377,-97.02836683199894,1,2006
5,165,0.0,28.10187002105609,-97.02803696761677,1,2006
6,165,0.0,28.11991358708697,-97.02770679819281,1,2006
7,165,0.0,28.13795710204268,-97.02737632350946,1,2006
8,165,2.0,28.15600056589953,-97.02704554334882,1,2006
9,165,0.0,28.02940198756349,-97.0090200327905,1,2006
10,165,0.0,28.04744553600651,-97.00868769331778,1,2006
11,165,0.0,28.06548903339722,-97.00835504632123,1,2006
12,165,0.0,28.08353247971177,-97.00802209158184,1,2006
13,165,0.0,28.101575874926333,-97.00768882888035,1,2006
14,165,0.0,28.119619219017096,-97.00735525799723,1,2006
15,165,0.0,28.13766251196026,-97.00702137871264,1,2006
16,165,5.0,28.15570575373205,-97.00668719080643,1,2006
17,165,0.0,28.173748944308688,-97.00635269405822,1,2006
18,165,0.0,28.04714904653821,-96.98835004765245,1,2006
19,165,0.0,28.065192319933743,-96.98801400882856,1,2006
20,165,0.0,28.0832355421802,-96.98767765912673,1,2006
21,165,0.0,28.10127871325365,-96.98734099832552,1,2006
22,165,0.0,28.11932183313021,-96.98700402620308,1,2006
23,165,0.0,28.137364901786,-96.98666674253738,1,2006
24,165,4.0,28.15540791919716,-96.98632914710603,1,2006
25,165,4.0,28.173450885339836,-96.98599123968641,1,2006
26,165,0.0,28.046849548514817,-96.96801271264377,1,2006
27,165,0.0,28.064892595643474,-96.96767328221378,1,2006
28,165,0.0,28.082935591549386,-96.96733353777104,1,2006
29,165,0.0,28.100978536208537,-96.96699347909183,1,2006
30,165,0.0,28.11902142959697,-96.96665310595216,1,2006
31,165,4.0,28.137064271690726,-96.9663124181277,1,2006
32,165,9.0,28.155107062465856,-96.96597141539387,1,2006
33,165,5.0,28.173149801898422,-96.96563009752577,1,2006
34,165,0.0,28.064589860698298,-96.94733286961169,1,2006
35,165,0.0,28.08263262799138,-96.94698973065174,1,2006
36,165,0.0,28.10067534396322,-96.94664627431857,1,2006
37,165,13.0,28.118718008589777,-96.94630250038597,1,2006
38,165,5.0,28.136760621846996,-96.94595840862736,1,2006
39,165,0.0,28.154803183710865,-96.94561399881594,1,2006
40,165,0.0,28.17284569415736,-96.94526927072457,1,2006
41,165,4.0,28.082326651679974,-96.92664624090558,1,2006
42,165,0.0,28.100369136691658,-96.92629938714471,1,2006
43,165,1.0,28.118411570282742,-96.9259522126457,1,2006
44,165,32.0,28.13645395242911,-96.92560471717978,1,2006
45,165,3.0,28.154496283106653,-96.9252569005179,1,2006
46,165,0.0,28.172538562291262,-96.92490876243066,1,2006
47,165,13.0,28.100059914569503,-96.90595282070895,1,2006
48,165,1.0,28.118102114851713,-96.9056022458723,1,2006
49,165,8.0,28.13614426361307,-96.90525134692814,1,2006
50,165,38.0,28.15418636082939,-96.90490012364516,1,2006
51,165,0.0,28.172228406476485,-96.90454857579175,1,2006
52,165,0.0,28.190270400530185,-96.904196703136,1,2006
53,165,11.0,28.09974767777417,-96.88560657814963,1,2006
54,165,14.0,28.117789642474257,-96.88525260320637,1,2006
55,165,0.0,28.13583155557663,-96.88489830101526,1,2006
56,165,16.0,28.153873417057,-96.8845436713428,1,2006
57,165,46.0,28.171915226891116,-96.88418871395511,1,2006
58,165,2.0,28.189956985054717,-96.88383342861806,1,2006
59,165,13.0,28.11747415332967,-96.86490328778821,1,2006
60,165,0.0,28.135515828499237,-96.8645455825837,1,2006
61,165,0.0,28.153557451969128,-96.86418754675559,1,2006
62,165,8.0,28.17159902371498,-96.86382918006778,1,2006
63,165,55.0,28.189640543712454,-96.8634704822839,1,2006
64,165,0.0,28.13519708256211,-96.8441931947757,1,2006
65,165,0.0,28.15323846574714,-96.84383175302803,1,2006
66,165,0.0,28.171279797129614,-96.84346997727648,1,2006
67,165,44.0,28.189321076685104,-96.84310786728247,1,2006
68,165,0.0,28.13487531794817,-96.82384114073321,1,2006
69,165,8.0,28.152916458574143,-96.82347629330428,1,2006
70,165,9.0,28.17095754731831,-96.82311110872763,1,2006
71,165,0.0,28.18899858415615,-96.82274558676241,1,2006
72,165,10.0,28.152591430634963,-96.80312117072819,1,2006
73,165,21.0,28.170632274466065,-96.8027525775673,1,2006
74,165,16.0,28.18867306631076,-96.80238364387206,1,2006
75,165,0.0,28.206713806144464,-96.80201436939903,1,2006
76,165,33.0,28.17030397875962,-96.7823943869413,1,2006
77,165,16.0,28.188344523335857,-96.78202204175946,1,2006
78,165,0.0,28.20638501582018,-96.78164935265214,1,2006
79,165,13.0,28.16997266038744,-96.76203653999507,1,2006
80,165,20.0,28.188012955420085,-96.7616607835723,1,2006
81,165,0.0,28.20605319827917,-96.76128468007666,1,2006
82,165,13.0,28.187678362753832,-96.74129987245796,1,2006
83,165,0.0,28.205718353711987,-96.74092035482225,1,2006
84,165,2.0,28.20538048231092,-96.72055638003818,1,2006
85,165,3.0,28.223079012152006,-96.69980605694319,1,2006
86,165,17.0,28.222734828855433,-96.67943937601618,1,2006
0,166,0.0,28.011651425604875,-97.0296832434519,3,2006
1,166,0.0,28.029695246655514,-97.02935459706651,3,2006
2,166,0.0,28.04773901674972,-97.02902564650692,3,2006
3,166,0.0,28.065782735863724,-97.02869639155665,3,2006
4,166,0.0,28.08382640397377,-97.02836683199894,3,2006
5,166,0.0,28.10187002105609,-97.02803696761677,3,2006
6,166,0.0,28.11991358708697,-97.02770679819281,3,2006
7,166,0.0,28.13795710204268,-97.02737632350946,3,2006
8,166,0.0,28.15600056589953,-97.02704554334882,3,2006
9,166,0.0,28.02940198756349,-97.0090200327905,3,2006
10,166,0.0,28.04744553600651,-97.00868769331778,3,2006
11,166,0.0,28.06548903339722,-97.00835504632123,3,2006
12,166,0.0,28.08353247971177,-97.00802209158184,3,2006
13,166,0.0,28.101575874926333,-97.00768882888035,3,2006
14,166,0.0,28.119619219017096,-97.00735525799723,3,2006
15,166,0.0,28.13766251196026,-97.00702137871264,3,2006
16,166,0.0,28.15570575373205,-97.00668719080643,3,2006
17,166,0.0,28.173748944308688,-97.00635269405822,3,2006
18,166,0.0,28.04714904653821,-96.98835004765245,3,2006
19,166,0.0,28.065192319933743,-96.98801400882856,3,2006
20,166,0.0,28.0832355421802,-96.98767765912673,3,2006
21,166,0.0,28.10127871325365,-96.98734099832552,3,2006
22,166,0.0,28.11932183313021,-96.98700402620308,3,2006
23,166,0.0,28.137364901786,-96.98666674253738,3,2006
24,166,0.0,28.15540791919716,-96.98632914710603,3,2006
25,166,4.0,28.173450885339836,-96.98599123968641,3,2006
26,166,0.0,28.046849548514817,-96.96801271264377,3,2006
27,166,0.0,28.064892595643474,-96.96767328221378,3,2006
28,166,0.0,28.082935591549386,-96.96733353777104,3,2006
29,166,0.0,28.100978536208537,-96.96699347909183,3,2006
30,166,0.0,28.11902142959697,-96.96665310595216,3,2006
31,166,0.0,28.137064271690726,-96.9663124181277,3,2006
32,166,2.0,28.155107062465856,-96.96597141539387,3,2006
33,166,0.0,28.173149801898422,-96.96563009752577,3,2006
34,166,0.0,28.064589860698298,-96.94733286961169,3,2006
35,166,0.0,28.08263262799138,-96.94698973065174,3,2006
36,166,0.0,28.10067534396322,-96.94664627431857,3,2006
37,166,4.0,28.118718008589777,-96.94630250038597,3,2006
38,166,3.0,28.136760621846996,-96.94595840862736,3,2006
39,166,0.0,28.154803183710865,-96.94561399881594,3,2006
40,166,0.0,28.17284569415736,-96.94526927072457,3,2006
41,166,3.0,28.082326651679974,-96.92664624090558,3,2006
42,166,2.0,28.100369136691658,-96.92629938714471,3,2006
43,166,2.0,28.118411570282742,-96.9259522126457,3,2006
44,166,8.0,28.13645395242911,-96.92560471717978,3,2006
45,166,0.0,28.154496283106653,-96.9252569005179,3,2006
46,166,0.0,28.172538562291262,-96.92490876243066,3,2006
47,166,2.0,28.100059914569503,-96.90595282070895,3,2006
48,166,12.0,28.118102114851713,-96.9056022458723,3,2006
49,166,11.0,28.13614426361307,-96.90525134692814,3,2006
50,166,9.0,28.15418636082939,-96.90490012364516,3,2006
51,166,0.0,28.172228406476485,-96.90454857579175,3,2006
52,166,0.0,28.190270400530185,-96.904196703136,3,2006
53,166,5.0,28.09974767777417,-96.88560657814963,3,2006
54,166,1.0,28.117789642474257,-96.88525260320637,3,2006
55,166,2.0,28.13583155557663,-96.88489830101526,3,2006
56,166,8.0,28.153873417057,-96.8845436713428,3,2006
57,166,15.0,28.171915226891116,-96.88418871395511,3,2006
58,166,3.0,28.189956985054717,-96.88383342861806,3,2006
59,166,2.0,28.11747415332967,-96.86490328778821,3,2006
60,166,0.0,28.135515828499237,-96.8645455825837,3,2006
61,166,0.0,28.153557451969128,-96.86418754675559,3,2006
62,166,7.0,28.17159902371498,-96.86382918006778,3,2006
63,166,12.0,28.189640543712454,-96.8634704822839,3,2006
64,166,0.0,28.13519708256211,-96.8441931947757,3,2006
65,166,0.0,28.15323846574714,-96.84383175302803,3,2006
66,166,2.0,28.171279797129614,-96.84346997727648,3,2006
67,166,13.0,28.189321076685104,-96.84310786728247,3,2006
68,166,0.0,28.13487531794817,-96.82384114073321,3,2006
69,166,3.0,28.152916458574143,-96.82347629330428,3,2006
70,166,4.0,28.17095754731831,-96.82311110872763,3,2006
71,166,0.0,28.18899858415615,-96.82274558676241,3,2006
72,166,0.0,28.152591430634963,-96.80312117072819,3,2006
73,166,7.0,28.170632274466065,-96.8027525775673,3,2006
74,166,5.0,28.18867306631076,-96.80238364387206,3,2006
75,166,0.0,28.206713806144464,-96.80201436939903,3,2006
76,166,14.0,28.17030397875962,-96.7823943869413,3,2006
77,166,3.0,28.188344523335857,-96.78202204175946,3,2006
78,166,0.0,28.20638501582018,-96.78164935265214,3,2006
79,166,8.0,28.16997266038744,-96.76203653999507,3,2006
80,166,5.0,28.188012955420085,-96.7616607835723,3,2006
81,166,0.0,28.20605319827917,-96.76128468007666,3,2006
82,166,0.0,28.187678362753832,-96.74129987245796,3,2006
83,166,0.0,28.205718353711987,-96.74092035482225,3,2006
84,166,0.0,28.20538048231092,-96.72055638003818,3,2006
85,166,0.0,28.223079012152006,-96.69980605694319,3,2006
86,166,0.0,28.222734828855433,-96.67943937601618,3,2006
0,167,0.0,28.011651425604875,-97.0296832434519,5,2007
1,167,0.0,28.029695246655514,-97.02935459706651,5,2007
2,167,0.0,28.04773901674972,-97.02902564650692,5,2007
3,167,0.0,28.065782735863724,-97.02869639155665,5,2007
4,167,0.0,28.08382640397377,-97.02836683199894,5,2007
5,167,0.0,28.10187002105609,-97.02803696761677,5,2007
6,167,0.0,28.11991358708697,-97.02770679819281,5,2007
7,167,0.0,28.13795710204268,-97.02737632350946,5,2007
8,167,0.0,28.15600056589953,-97.02704554334882,5,2007
9,167,0.0,28.02940198756349,-97.0090200327905,5,2007
10,167,0.0,28.04744553600651,-97.00868769331778,5,2007
11,167,0.0,28.06548903339722,-97.00835504632123,5,2007
12,167,0.0,28.08353247971177,-97.00802209158184,5,2007
13,167,0.0,28.101575874926333,-97.00768882888035,5,2007
14,167,0.0,28.119619219017096,-97.00735525799723,5,2007
15,167,0.0,28.13766251196026,-97.00702137871264,5,2007
16,167,0.0,28.15570575373205,-97.00668719080643,5,2007
17,167,0.0,28.173748944308688,-97.00635269405822,5,2007
18,167,0.0,28.04714904653821,-96.98835004765245,5,2007
19,167,0.0,28.065192319933743,-96.98801400882856,5,2007
20,167,0.0,28.0832355421802,-96.98767765912673,5,2007
21,167,0.0,28.10127871325365,-96.98734099832552,5,2007
22,167,0.0,28.11932183313021,-96.98700402620308,5,2007
23,167,0.0,28.137364901786,-96.98666674253738,5,2007
24,167,0.0,28.15540791919716,-96.98632914710603,5,2007
25,167,0.0,28.173450885339836,-96.98599123968641,5,2007
26,167,0.0,28.046849548514817,-96.96801271264377,5,2007
27,167,0.0,28.064892595643474,-96.96767328221378,5,2007
28,167,0.0,28.082935591549386,-96.96733353777104,5,2007
29,167,0.0,28.100978536208537,-96.96699347909183,5,2007
30,167,0.0,28.11902142959697,-96.96665310595216,5,2007
31,167,0.0,28.137064271690726,-96.9663124181277,5,2007
32,167,0.0,28.155107062465856,-96.96597141539387,5,2007
33,167,0.0,28.173149801898422,-96.96563009752577,5,2007
34,167,0.0,28.064589860698298,-96.94733286961169,5,2007
35,167,0.0,28.08263262799138,-96.94698973065174,5,2007
36,167,0.0,28.10067534396322,-96.94664627431857,5,2007
37,167,0.0,28.118718008589777,-96.94630250038597,5,2007
38,167,0.0,28.136760621846996,-96.94595840862736,5,2007
39,167,0.0,28.154803183710865,-96.94561399881594,5,2007
40,167,0.0,28.17284569415736,-96.94526927072457,5,2007
41,167,2.0,28.082326651679974,-96.92664624090558,5,2007
42,167,0.0,28.100369136691658,-96.92629938714471,5,2007
43,167,0.0,28.118411570282742,-96.9259522126457,5,2007
44,167,3.0,28.13645395242911,-96.92560471717978,5,2007
45,167,0.0,28.154496283106653,-96.9252569005179,5,2007
46,167,0.0,28.172538562291262,-96.92490876243066,5,2007
47,167,0.0,28.100059914569503,-96.90595282070895,5,2007
48,167,0.0,28.118102114851713,-96.9056022458723,5,2007
49,167,0.0,28.13614426361307,-96.90525134692814,5,2007
50,167,0.0,28.15418636082939,-96.90490012364516,5,2007
51,167,0.0,28.172228406476485,-96.90454857579175,5,2007
52,167,0.0,28.190270400530185,-96.904196703136,5,2007
53,167,3.0,28.09974767777417,-96.88560657814963,5,2007
54,167,0.0,28.117789642474257,-96.88525260320637,5,2007
55,167,0.0,28.13583155557663,-96.88489830101526,5,2007
56,167,0.0,28.153873417057,-96.8845436713428,5,2007
57,167,0.0,28.171915226891116,-96.88418871395511,5,2007
58,167,0.0,28.189956985054717,-96.88383342861806,5,2007
59,167,3.0,28.11747415332967,-96.86490328778821,5,2007
60,167,0.0,28.135515828499237,-96.8645455825837,5,2007
61,167,0.0,28.153557451969128,-96.86418754675559,5,2007
62,167,0.0,28.17159902371498,-96.86382918006778,5,2007
63,167,3.0,28.189640543712454,-96.8634704822839,5,2007
64,167,0.0,28.13519708256211,-96.8441931947757,5,2007
65,167,0.0,28.15323846574714,-96.84383175302803,5,2007
66,167,0.0,28.171279797129614,-96.84346997727648,5,2007
67,167,8.0,28.189321076685104,-96.84310786728247,5,2007
68,167,0.0,28.13487531794817,-96.82384114073321,5,2007
69,167,7.0,28.152916458574143,-96.82347629330428,5,2007
70,167,7.0,28.17095754731831,-96.82311110872763,5,2007
71,167,0.0,28.18899858415615,-96.82274558676241,5,2007
72,167,0.0,28.152591430634963,-96.80312117072819,5,2007
73,167,6.0,28.170632274466065,-96.8027525775673,5,2007
74,167,6.0,28.18867306631076,-96.80238364387206,5,2007
75,167,0.0,28.206713806144464,-96.80201436939903,5,2007
76,167,3.0,28.17030397875962,-96.7823943869413,5,2007
77,167,9.0,28.188344523335857,-96.78202204175946,5,2007
78,167,0.0,28.20638501582018,-96.78164935265214,5,2007
79,167,0.0,28.16997266038744,-96.76203653999507,5,2007
80,167,9.0,28.188012955420085,-96.7616607835723,5,2007
81,167,0.0,28.20605319827917,-96.76128468007666,5,2007
82,167,0.0,28.187678362753832,-96.74129987245796,5,2007
83,167,0.0,28.205718353711987,-96.74092035482225,5,2007
84,167,0.0,28.20538048231092,-96.72055638003818,5,2007
85,167,0.0,28.223079012152006,-96.69980605694319,5,2007
86,167,0.0,28.222734828855433,-96.67943937601618,5,2007
0,168,0.0,28.011651425604875,-97.0296832434519,1,2007
1,168,0.0,28.029695246655514,-97.02935459706651,1,2007
2,168,0.0,28.04773901674972,-97.02902564650692,1,2007
3,168,0.0,28.065782735863724,-97.02869639155665,1,2007
4,168,0.0,28.08382640397377,-97.02836683199894,1,2007
5,168,0.0,28.10187002105609,-97.02803696761677,1,2007
6,168,0.0,28.11991358708697,-97.02770679819281,1,2007
7,168,0.0,28.13795710204268,-97.02737632350946,1,2007
8,168,5.0,28.15600056589953,-97.02704554334882,1,2007
9,168,0.0,28.02940198756349,-97.0090200327905,1,2007
10,168,0.0,28.04744553600651,-97.00868769331778,1,2007
11,168,0.0,28.06548903339722,-97.00835504632123,1,2007
12,168,0.0,28.08353247971177,-97.00802209158184,1,2007
13,168,0.0,28.101575874926333,-97.00768882888035,1,2007
14,168,0.0,28.119619219017096,-97.00735525799723,1,2007
15,168,0.0,28.13766251196026,-97.00702137871264,1,2007
16,168,5.0,28.15570575373205,-97.00668719080643,1,2007
17,168,0.0,28.173748944308688,-97.00635269405822,1,2007
18,168,0.0,28.04714904653821,-96.98835004765245,1,2007
19,168,0.0,28.065192319933743,-96.98801400882856,1,2007
20,168,0.0,28.0832355421802,-96.98767765912673,1,2007
21,168,0.0,28.10127871325365,-96.98734099832552,1,2007
22,168,0.0,28.11932183313021,-96.98700402620308,1,2007
23,168,4.0,28.137364901786,-96.98666674253738,1,2007
24,168,2.0,28.15540791919716,-96.98632914710603,1,2007
25,168,0.0,28.173450885339836,-96.98599123968641,1,2007
26,168,0.0,28.046849548514817,-96.96801271264377,1,2007
27,168,0.0,28.064892595643474,-96.96767328221378,1,2007
28,168,0.0,28.082935591549386,-96.96733353777104,1,2007
29,168,0.0,28.100978536208537,-96.96699347909183,1,2007
30,168,0.0,28.11902142959697,-96.96665310595216,1,2007
31,168,6.0,28.137064271690726,-96.9663124181277,1,2007
32,168,14.0,28.155107062465856,-96.96597141539387,1,2007
33,168,3.0,28.173149801898422,-96.96563009752577,1,2007
34,168,0.0,28.064589860698298,-96.94733286961169,1,2007
35,168,0.0,28.08263262799138,-96.94698973065174,1,2007
36,168,0.0,28.10067534396322,-96.94664627431857,1,2007
37,168,5.0,28.118718008589777,-96.94630250038597,1,2007
38,168,5.0,28.136760621846996,-96.94595840862736,1,2007
39,168,4.0,28.154803183710865,-96.94561399881594,1,2007
40,168,0.0,28.17284569415736,-96.94526927072457,1,2007
41,168,7.0,28.082326651679974,-96.92664624090558,1,2007
42,168,0.0,28.100369136691658,-96.92629938714471,1,2007
43,168,0.0,28.118411570282742,-96.9259522126457,1,2007
44,168,19.0,28.13645395242911,-96.92560471717978,1,2007
45,168,0.0,28.154496283106653,-96.9252569005179,1,2007
46,168,0.0,28.172538562291262,-96.92490876243066,1,2007
47,168,28.0,28.100059914569503,-96.90595282070895,1,2007
48,168,1.0,28.118102114851713,-96.9056022458723,1,2007
49,168,26.0,28.13614426361307,-96.90525134692814,1,2007
50,168,28.0,28.15418636082939,-96.90490012364516,1,2007
51,168,0.0,28.172228406476485,-96.90454857579175,1,2007
52,168,0.0,28.190270400530185,-96.904196703136,1,2007
53,168,18.0,28.09974767777417,-96.88560657814963,1,2007
54,168,35.0,28.117789642474257,-96.88525260320637,1,2007
55,168,4.0,28.13583155557663,-96.88489830101526,1,2007
56,168,19.0,28.153873417057,-96.8845436713428,1,2007
57,168,31.0,28.171915226891116,-96.88418871395511,1,2007
58,168,0.0,28.189956985054717,-96.88383342861806,1,2007
59,168,20.0,28.11747415332967,-96.86490328778821,1,2007
60,168,0.0,28.135515828499237,-96.8645455825837,1,2007
61,168,0.0,28.153557451969128,-96.86418754675559,1,2007
62,168,17.0,28.17159902371498,-96.86382918006778,1,2007
63,168,46.0,28.189640543712454,-96.8634704822839,1,2007
64,168,0.0,28.13519708256211,-96.8441931947757,1,2007
65,168,0.0,28.15323846574714,-96.84383175302803,1,2007
66,168,3.0,28.171279797129614,-96.84346997727648,1,2007
67,168,41.0,28.189321076685104,-96.84310786728247,1,2007
68,168,0.0,28.13487531794817,-96.82384114073321,1,2007
69,168,9.0,28.152916458574143,-96.82347629330428,1,2007
70,168,5.0,28.17095754731831,-96.82311110872763,1,2007
71,168,0.0,28.18899858415615,-96.82274558676241,1,2007
72,168,33.0,28.152591430634963,-96.80312117072819,1,2007
73,168,33.0,28.170632274466065,-96.8027525775673,1,2007
74,168,12.0,28.18867306631076,-96.80238364387206,1,2007
75,168,0.0,28.206713806144464,-96.80201436939903,1,2007
76,168,22.0,28.17030397875962,-96.7823943869413,1,2007
77,168,16.0,28.188344523335857,-96.78202204175946,1,2007
78,168,0.0,28.20638501582018,-96.78164935265214,1,2007
79,168,19.0,28.16997266038744,-96.76203653999507,1,2007
80,168,32.0,28.188012955420085,-96.7616607835723,1,2007
81,168,0.0,28.20605319827917,-96.76128468007666,1,2007
82,168,39.0,28.187678362753832,-96.74129987245796,1,2007
83,168,0.0,28.205718353711987,-96.74092035482225,1,2007
84,168,0.0,28.20538048231092,-96.72055638003818,1,2007
85,168,0.0,28.223079012152006,-96.69980605694319,1,2007
86,168,17.0,28.222734828855433,-96.67943937601618,1,2007
0,169,0.0,28.011651425604875,-97.0296832434519,3,2007
1,169,0.0,28.029695246655514,-97.02935459706651,3,2007
2,169,0.0,28.04773901674972,-97.02902564650692,3,2007
3,169,0.0,28.065782735863724,-97.02869639155665,3,2007
4,169,0.0,28.08382640397377,-97.02836683199894,3,2007
5,169,0.0,28.10187002105609,-97.02803696761677,3,2007
6,169,0.0,28.11991358708697,-97.02770679819281,3,2007
7,169,0.0,28.13795710204268,-97.02737632350946,3,2007
8,169,0.0,28.15600056589953,-97.02704554334882,3,2007
9,169,0.0,28.02940198756349,-97.0090200327905,3,2007
10,169,0.0,28.04744553600651,-97.00868769331778,3,2007
11,169,0.0,28.06548903339722,-97.00835504632123,3,2007
12,169,0.0,28.08353247971177,-97.00802209158184,3,2007
13,169,0.0,28.101575874926333,-97.00768882888035,3,2007
14,169,0.0,28.119619219017096,-97.00735525799723,3,2007
15,169,0.0,28.13766251196026,-97.00702137871264,3,2007
16,169,0.0,28.15570575373205,-97.00668719080643,3,2007
17,169,0.0,28.173748944308688,-97.00635269405822,3,2007
18,169,0.0,28.04714904653821,-96.98835004765245,3,2007
19,169,0.0,28.065192319933743,-96.98801400882856,3,2007
20,169,0.0,28.0832355421802,-96.98767765912673,3,2007
21,169,0.0,28.10127871325365,-96.98734099832552,3,2007
22,169,0.0,28.11932183313021,-96.98700402620308,3,2007
23,169,0.0,28.137364901786,-96.98666674253738,3,2007
24,169,0.0,28.15540791919716,-96.98632914710603,3,2007
25,169,0.0,28.173450885339836,-96.98599123968641,3,2007
26,169,0.0,28.046849548514817,-96.96801271264377,3,2007
27,169,0.0,28.064892595643474,-96.96767328221378,3,2007
28,169,0.0,28.082935591549386,-96.96733353777104,3,2007
29,169,0.0,28.100978536208537,-96.96699347909183,3,2007
30,169,2.0,28.11902142959697,-96.96665310595216,3,2007
31,169,0.0,28.137064271690726,-96.9663124181277,3,2007
32,169,2.0,28.155107062465856,-96.96597141539387,3,2007
33,169,0.0,28.173149801898422,-96.96563009752577,3,2007
34,169,0.0,28.064589860698298,-96.94733286961169,3,2007
35,169,0.0,28.08263262799138,-96.94698973065174,3,2007
